0 0.0103674
1 0.0202504
2 0.046683
3 0.0848473
4 0.146688
5 0.165053
0 0.0118477
1 0.0318166
2 0.059703
3 0.0921633
4 0.137744
5 0.237633
6 0.281609
7 0.275568
8 0.333051
9 0.445123
10 0.539312
11 0.658294
12 0.760432
13 0.749458
14 0.880365
15 1.02102
16 1.16737
17 1.21619
18 1.43275
19 1.25362
20 1.13997
21 1.18853
22 1.05281
23 0.947444
24 0.81974
25 0.81309
26 0.754274
27 0.790183
28 0.838582
29 0.828445
30 0.914401
31 0.849705
32 0.888099
33 0.915081
34 0.934105
35 0.881417
36 0.865832
37 0.859931
38 0.854913
39 0.923462
40 0.913532
41 0.889487
42 0.934666
43 0.938009
44 0.898533
45 0.879112
46 0.858755
47 0.900081
48 0.898094
49 0.884963
50 0.899096
51 0.879051
52 0.962844
53 0.860536
54 0.884218
55 0.838092
56 0.832062
57 0.855221
58 0.834766
59 0.843316
60 0.900692
61 0.896042
62 0.848114
63 0.842706
64 0.829727
65 0.865467
66 0.826294
67 0.860809
68 0.858826
69 0.851031
70 0.826942
71 0.827155
72 0.850072
73 0.836265
74 0.825834
75 0.858533
76 0.865448
77 0.844124
78 0.899935
79 0.831649
80 0.883847
81 0.895166
82 0.894083
83 0.849463
84 0.885608
85 0.884328
86 0.878233
87 0.869869
88 0.862881
89 0.89348
90 0.885578
91 0.840256
92 0.840624
93 0.832771
94 0.845516
95 0.842486
96 0.809586
97 0.860035
98 0.854438
99 0.843035
100 0.845315
101 0.806396
102 0.857687
103 0.813197
104 0.845794
105 0.825304
