0 -0.0161451
1 -0.0378025
2 -0.0573365
3 -0.109525
4 -0.140904
5 -0.283203
6 -0.296803
7 -0.359669
8 -0.477023
9 -0.548406
10 -0.753012
11 -0.869661
12 -0.858328
13 -0.911219
14 -0.962989
15 -1.04248
16 -0.988031
17 -1.20732
18 -1.17487
19 -1.17158
20 -1.02097
21 -1.12235
22 -0.957574
23 -0.906088
24 -0.8839
25 -0.996364
26 -1.02195
27 -0.916421
28 -0.910576
29 -0.913051
30 -0.975766
31 -0.91768
32 -0.97237
33 -0.98631
34 -0.954379
35 -0.961738
36 -0.855455
37 -0.923372
38 -0.95756
39 -0.958121
40 -1.01528
41 -0.990004
42 -0.957549
43 -0.958892
44 -1.02012
45 -1.03276
46 -1.06445
47 -0.988559
48 -1.00264
49 -1.01733
50 -1.07372
51 -1.08525
52 -1.03562
53 -1.00967
54 -1.07868
55 -1.01587
56 -0.989299
57 -1.01739
58 -0.967914
59 -0.984677
60 -0.935644
61 -0.924542
62 -0.983139
63 -1.00719
64 -1.04365
65 -0.98286
66 -0.955364
67 -1.00093
68 -0.97966
69 -0.959086
70 -1.00187
71 -1.00952
72 -0.984856
73 -1.03205
74 -1.01033
75 -0.995018
76 -0.990152
77 -0.995796
78 -0.999651
79 -0.99583
80 -0.998652
81 -0.960365
82 -1.00046
83 -0.964198
84 -0.992945
85 -1.02334
86 -1.05751
87 -0.994587
88 -0.974032
89 -0.983788
90 -0.990177
91 -0.955916
92 -0.984075
93 -0.9632
94 -0.973646
95 -0.968696
96 -0.947137
97 -0.944237
98 -0.950555
99 -0.988374
100 -0.972502
101 -0.970182
